    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	27256	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	27800	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	28336	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	28872	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	29416	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	29952	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	30496	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	31032	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	31568	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	32112	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	32648	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	33184	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	33728	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	34264	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	34800	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	35344	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	35880	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	36424	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	36960	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	37496	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	38040	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	38576	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	39112	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	39656	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	40192	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	40736	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	41272	13456	26856	10000	   20	
    0	18112	65024	    0	    0	    0	    0	 4859	40960	    0	    0	    0	 3383	41808	13456	26856	10000	   20	
